"","harvest_date","harvest_moisture_pct","height_in","planting_date","yield_lb_acre","Year","Hybrid","emergence_date"
"2162","19931021",37,"63","19930526",1697,1993,"ST2134",19930528
"2163","19931021",26,"69","19930526",1838,1993,"ST2122",19930528
"2164","19931021",26,"64","19930526",2241,1993,"ST2112",19930529
"2165","19931021",15,"57","19930526",1878,1993,"DK 3790",19930529
"2166","19931021",27,"63","19930526",2346,1993,"DK 3904",19930532
"2167","19931021",19,"54","19930526",2095,1993,"EXP 5346",19930528
"2168","19931021",27,"59","19930526",2269,1993,"EXP 5322",19930528
"2169","19931021",19,"65","19930526",1666,1993,"191",19930529
"2170","19931021",25,"63","19930526",2235,1993,"296",19930528
"2171","19931021",24,"61","19930526",1916,1993,"WRANGLER",19930531
"2172","19931021",26,"58","19930526",2002,1993,"WALDO",19930529
"2173","19931021",30,"64","19930526",1911,1993,"SX1000",19930533
"2174","19931021",23,"66","19930526",1698,1993,"SX9888",19930532
"2175","19931021",30,"59","19930526",1567,1993,"SX1500",19930530
"2176","19931021",27,"60","19930526",1959,1993,"SX2000",19930532
"2177","19931021",30,"62","19930526",1729,1993,"240093X",19930528
"2178","19931021",29,"57","19930526",2185,1993,"SF 187",19930532
"2179","19931021",26,"58","19930526",2163,1993,"SF 270",19930528
"2180","19931021",21,"58","19930526",2388,1993,"X 18128",19930530
"2181","19931021",34,"66","19930526",2185,1993,"X 18177",19930527
"2182","19931021",29,"64","19930526",1970,1993,"X 3001",19930532
"2183","19931021",28,"63","19930526",1879,1993,"X 3005",19930529
"2184","19931021",24,"56","19930526",1926,1993,"DO 707",19930530
"2185","19931021",21,"60","19930526",1859,1993,"DO 827",19930534
"2186","19931021",19,"65","19930526",1915,1993,"DO 838",19930529
"2187","19931021",24,"58","19930526",1760,1993,"DO 725",19930530
"2188","19931021",25,"61","19930526",2037,1993,"DE 2841",19930531
"2189","19931021",33,"65","19930526",1837,1993,"675",19930528
"2190","19931021",22,"58","19930526",1965,1993,"658",19930530
"2191","19931021",23,"62","19930526",1965,1993,"AG7750",19930528
"2192","19931021",30,"62","19930526",1961,1993,"AG8358",19930528
"2193","19931021",23,"64","19930526",1793,1993,"120",19930530
"2194","19931021",23,"60","19930526",1619,1993,"121",19930532
"2195","19931021",24,"62","19930526",1822,1993,"109",19930529
"2196","19931021",27,"57","19930526",1597,1993,"115",19930532
"2197","19931021",19,"56","19930526",1810,1993,"103",19930530
"2198","19931021",22,"67","19930526",2086,1993,"145",19930529
"2199","19931021",24,"54","19930526",1808,1993,"X93200",19930529
"2200","19931021",27,"52","19930526",1869,1993,"S93201",19930530
"2201","19931021",19,"59","19930526",1442,1993,"Capri",19930537
"2202","19931021",19,"56","19930526",2185,1993,"Comet",19930528
"2203","19931021",22,"59","19930526",1922,1993,"Cadillac",19930529
"2204","19931021",29,"53","19930526",1846,1993,"6451",19930531
"2205","19931021",23,"65","19930526",1947,1993,"6339",19930531
"2206","19931021",37,"62","19930526",1781,1993,"6470",19930528
"2207","19931021",14,"55","19930526",2162,1993,"XF426",19930530
"2208","19931021",26,"65","19930526",1873,1993,"XF435",19930530
"2209","19931021",24,"62","19930526",1596,1993,"6400HO",19930528
"2210","19931021",33,"64","19930526",2015,1993,"6415HO",19930528
"2211","19931021",34,"76","19930526",1465,1993,"6661HO",19930529
"2212","19931021",27,"70","19930526",1445,1993,"XF515HO",19930529
"2213","19931021",32,"64","19930526",1874,1993,"8806",19930530
"2214","19931021",7,"65","19930526",1952,1993,"HYSUN  321",19930530
"2215","19931021",25,"54","19930526",1971,1993,"HYSUN341",19930531
"2216","19931021",25,"64","19930526",1604,1993,"HYSUN354",19930528
"2217","19931021",24,"61","19930526",1846,1993,"X-4542",19930535
"2218","19931021",25,"62","19930526",1746,1993,"X-7514",19930529
"2219","19931021",36,"66","19930526",1990,1993,"X-27004",19930527
"2220","19931021",35,"61","19930526",1626,1993,"X-2863",19930529
"2221","19931021",33,"63","19930526",1696,1993,"X-6753HO",19930530
"2222","19931021",33,"68","19930526",1648,1993,"X-2657",19930534
"2223","19931021",22,"60","19930526",1885,1993,"894",19930529
"2224","19931021",20,"60","19930526",1704,1993,"SMX 10",19930528
"2225","19931021",28,"67","19930526",1960,1993,"SMX 15",19930529
"2226","19931021",25,"62","19930526",1923,1993,"SMX 40",19930529
"2227","19931021",31,"64","19930526",1679,1993,"SMG 106",19930530
"2228","19931021",29,"55","19930526",1464,1993,"SMG 107",19930529
"2229","19931021",37,"63","19930526",1614,1993,"SMG 112",19930530
"2230","19931021",18,"61","19930526",1544,1993,"ST314A",19930528
"2231","19931021",27,"59","19930526",2023,1993,"AP4193",19930530
"2232","19931021",34,"62","19930526",1739,1993,"565",19930528
"2233","19931021",17,"63","19930526",2175,1993,"546",19930530
"2234","19931021",27,"61","19930526",1756,1993,"684",19930533
"2235","19931021",33,"66","19930526",1811,1993,"6845",19930528
"2236","19931021",14,"60","19930526",1744,1993,"256",19930527
"2237","19931021",18,"60","19930526",2126,1993,"231",19930530
"2238","19931021",32,"65","19930526",1759,1993,"277",19930530
"2239","19931021",20,"63","19930526",1684,1993,"X-9186",19930529
"2240","19931021",28,"60","19930526",2148,1993,"X-9159",19930528
"2241","19931021",22,"65","19930526",1897,1993,"X-10792",19930528
"2242","19931021",26,"57","19930526",2415,1993,"X-10319",19930530
"2243","19931021",23,"59","19930526",1953,1993,"236",19930533
"2244","19931021",20,"58","19930526",1957,1993,"745",19930532
"2245","19931021",21,"67","19930526",1916,1993,"EX1922",19930529
"2246","19931021",16,"64","19930526",2031,1993,"EX1002",19930528
"2247","19931021",28,"64","19930526",1902,1993,"EX1983",19930530
"2248","19931021",25,"63","19930526",2063,1993,"808",19930530
"2249","19941012",14,"68","19940525",2008,1994,"894",19940529
"2250","19941012",13.5,"69","19940525",2278,1994,"AS 3211",19940528
"2251","19941012",18.6,"71","19940525",1907,1994,"AS 4379",19940529
"2252","19941012",12.7,"71","19940525",2274,1994,"AS 477",19940527
"2253","19941012",15.8,"65","19940525",1638,1994,"Fleuron",19940530
"2254","19941012",13.2,"58","19940525",2133,1994,"SF 128",19940528
"2255","19941012",19.7,"58","19940525",2483,1994,"SF 187",19940527
"2256","19941012",12.3,"54","19940525",2211,1994,"SF 270",19940527
"2257","19941012",16.5,"64","19940525",2002,1994,"X3001",19940532
"2258","19941012",11.7,"56","19940525",1923,1994,"713",19940531
"2259","19941012",12.6,"57","19940525",2031,1994,"745",19940526
"2260","19941012",14.4,"59","19940525",2025,1994,"755",19940528
"2261","19941012",11.1,"56","19940525",1940,1994,"803",19940528
"2262","19941012",15.1,"61","19940525",1914,1994,"808",19940527
"2263","19941012",11.9,"65","19940525",1881,1994,"EX 4921",19940528
"2264","19941012",13.6,"64","19940525",2042,1994,"EX 4983",19940533
"2265","19941012",12.9,"62","19940525",2052,1994,"DK 3790",19940528
"2266","19941012",15.2,"56","19940525",2152,1994,"DK 3868",19940530
"2267","19941012",17.3,"64","19940525",2293,1994,"DK 3881",19940529
"2268","19941012",20.3,"60","19940525",2154,1994,"DK 3904",19940528
"2269","19941012",15.4,"59","19940525",1544,1994,"191",19940526
"2270","19941012",14.6,"60","19940525",2101,1994,"294",19940528
"2271","19941012",16.6,"62","19940525",2076,1994,"296",19940531
"2272","19941012",13.3,"63","19940525",2173,1994,"X400",19940528
"2273","19941012",14,"59","19940525",2036,1994,"XXXE",19940526
"2274","19941012",16.3,"67","19940525",1779,1994,"7382",19940528
"2275","19941012",15.4,"64","19940525",1865,1994,"7392",19940529
"2276","19941012",13.4,"65","19940525",2239,1994,"94341",19940529
"2277","19941012",13.1,"70","19940525",2006,1994,"94342",19940530
"2278","19941012",16,"67","19940525",2232,1994,"94392",19940528
"2279","19941012",12,"67","19940525",1995,1994,"3137",19940529
"2280","19941012",13.5,"61","19940525",1845,1994,"3311",19940527
"2281","19941012",17.9,"68","19940525",2678,1994,"6363",19940530
"2282","19941012",21.9,"70","19940525",2184,1994,"X01480",19940528
"2283","19941012",13.1,"59","19940525",1690,1994,"X27036",19940530
"2284","19941012",15.6,"64","19940525",2210,1994,"X73307",19940530
"2285","19941012",13.1,"60","19940525",2164,1994,"X83324",19940528
"2286","19941012",24.4,"62","19940525",2109,1994,"8806",19940526
"2287","19941012",12.9,"60","19940525",1769,1994,"Hysun 321",19940529
"2288","19941012",19.4,"61","19940525",1978,1994,"Hysun 341",19940528
"2289","19941012",15,"65","19940525",2002,1994,"Hysun 354",19940527
"2290","19941012",14.2,"63","19940525",2232,1994,"X-1032",19940531
"2291","19941012",12.7,"60","19940525",1617,1994,"X-4312",19940528
"2292","19941012",14.3,"64","19940525",1747,1994,"94LGUS-H1",19940528
"2293","19941012",12.1,"63","19940525",1877,1994,"94LGUS-H2",19940530
"2294","19941012",12.8,"61","19940525",1716,1994,"94LGUS-H3",19940527
"2295","19941012",19.3,"65","19940525",2048,1994,"94LGUS-H4",19940527
"2296","19941012",17.8,"73","19940525",1972,1994,"94LGUS-H5",19940526
"2297","19941012",16.4,"68","19940525",1762,1994,"684",19940528
"2298","19941012",15.6,"63","19940525",1881,1994,"6845",19940527
"2299","19941012",15.5,"56","19940525",1768,1994,"634",19940529
"2300","19941012",13.6,"63","19940525",2119,1994,"658",19940527
"2301","19941012",17.6,"71","19940525",2454,1994,"Cavalry",19940529
"2302","19941012",14.6,"62","19940525",1909,1994,"Comet",19940529
"2303","19941012",12.1,"62","19940525",2261,1994,"221",19940532
"2304","19941012",11.7,"58","19940525",2332,1994,"231",19940527
"2305","19941012",14.6,"59","19940525",1786,1994,"256",19940527
"2306","19941012",12.9,"59","19940525",1847,1994,"265",19940528
"2307","19941012",16.8,"68","19940525",2236,1994,"277",19940529
"2308","19941012",15.4,"62","19940525",1804,1994,"X10319",19940534
"2309","19941012",15.9,"69","19940525",2388,1994,"X10326",19940527
"2310","19941012",13.3,"66","19940525",1975,1994,"X10792",19940529
"2311","19941012",15.5,"63","19940525",2015,1994,"X9159",19940528
"2312","19941012",16.4,"71","19940525",1952,1994,"6339",19940529
"2313","19941012",16.3,"57","19940525",1857,1994,"6415HO",19940530
"2314","19941012",15.4,"62","19940525",2244,1994,"6451",19940530
"2315","19941012",17.2,"58","19940525",1508,1994,"DO 707",19940536
"2316","19941012",13.1,"60","19940525",1610,1994,"DO 827",19940528
"2317","19941012",17.7,"64","19940525",1821,1994,"DO 838",19940528
"2318","19941012",14.5,"65","19940525",2108,1994,"XF341",19940528
"2319","19941012",15.9,"69","19940525",2104,1994,"XF342",19940528
"2320","19941012",10.9,"57","19940525",1947,1994,"XF426",19940526
"2321","19941012",12.8,"65","19940525",2535,1994,"XF435",19940530
"2322","19941012",19.1,"69","19940525",2254,1994,"XF443",19940531
"2323","19941012",15.6,"71","19940525",2471,1994,"XF444",19940528
"2324","19941012",14.6,"66","19940525",2338,1994,"107",19940529
"2325","19941012",16.3,"65","19940525",2305,1994,"109",19940532
"2326","19941012",13.8,"67","19940525",2148,1994,"121",19940529
"2327","19941012",17.6,"63","19940525",2205,1994,"140",19940531
"2328","19941012",13,"64","19940525",2047,1994,"141",19940529
"2329","19941012",14.3,"68","19940525",2348,1994,"143",19940526
"2330","19941012",13.9,"65","19940525",2417,1994,"Waldo",19940528
"2331","19941012",15.4,"59","19940525",2014,1994,"Wrangler",19940529
"2332","19941012",12.7,"62","19940525",1686,1994,"Yukon",19940529
"2333","19941012",14.8,"67","19940525",2058,1994,"ST 2108",19940527
"2334","19941012",14.2,"66","19940525",2003,1994,"ST 2110",19940528
"2335","19941012",15.3,"66","19940525",1882,1994,"ST 2112",19940527
"2336","19941012",19.6,"65","19940525",1905,1994,"ST 2116",19940530
"2337","19941012",17.5,"68","19940525",1846,1994,"ST 2124",19940529
"2338","19941012",15.2,"68","19940525",2093,1994,"ST 2132",19940530
"2339","19941012",18,"65","19940525",2258,1994,"ST 2250",19940527
"2340","19941012",18,"65","19940525",1904,1994,"SX 1000",19940530
"2341","19941012",15.7,"65","19940525",1711,1994,"SX 2000",19940527
"2342","19941012",16.8,"60","19940525",1831,1994,"236",19940528
"2343","19941012",16.5,"64","19940525",2254,1994,"546",19940529
"2344","19941012",17.2,"68","19940525",1698,1994,"565",19940529
"2345","19941012",13.6,"64","19940525",2134,1994,"TRX 1202",19940528
"2346","19941012",19.8,"42","19940525",1706,1994,"TRX 4421",19940530
"2347",NA,14.9,"68",NA,2566,1996,"AP2098",NA
"2348",NA,18.9,"58",NA,2328,1996,"AP3100",NA
"2349",NA,13.8,"69",NA,2451,1996,"AP3470",NA
"2350",NA,12.1,"70",NA,2601,1996,"931412",NA
"2351",NA,11.4,"69",NA,3080,1996,"941237",NA
"2352",NA,8.8,"74",NA,2411,1996,"AS3211",NA
"2353",NA,10.1,"71",NA,2760,1996,"AS5101",NA
"2354",NA,12.5,"71",NA,2303,1996,"AS5305",NA
"2355",NA,16.7,"67",NA,2795,1996,"AS5312",NA
"2356",NA,9.5,"77",NA,2808,1996,"AS6101",NA
"2357",NA,9.5,"63",NA,2406,1996,"SF128",NA
"2358",NA,14.8,"68",NA,2418,1996,"SF177",NA
"2359",NA,16.8,"66",NA,2853,1996,"SF187",NA
"2360",NA,13.5,"60",NA,2931,1996,"SF270",NA
"2361",NA,9.9,"68",NA,2402,1996,"X1167",NA
"2362",NA,23,"60",NA,2591,1996,"X1221",NA
"2363",NA,18.1,"72",NA,2442,1996,"X4273",NA
"2364",NA,18.2,"73",NA,2778,1996,"X4283",NA
"2365",NA,8.2,"62",NA,2206,1996,"745",NA
"2366",NA,12.6,"71",NA,2792,1996,"757",NA
"2367",NA,5.9,"66",NA,2549,1996,"803",NA
"2368",NA,12.3,"69",NA,2557,1996,"810",NA
"2369",NA,22.2,"70",NA,2885,1996,"821",NA
"2370",NA,9.2,"70",NA,3032,1996,"DK3790",NA
"2371",NA,10.2,"64",NA,2134,1996,"DK3868",NA
"2372",NA,21.4,"65",NA,2920,1996,"DK3881",NA
"2373",NA,19.3,"64",NA,2585,1996,"DK3904",NA
"2374",NA,7.2,"69",NA,2313,1996,"EXP5801",NA
"2375",NA,10.2,"66",NA,2549,1996,"EXP6861",NA
"2376",NA,10.2,"67",NA,2750,1996,"294",NA
"2377",NA,12.9,"65",NA,2167,1996,"296",NA
"2378",NA,14.4,"67",NA,2520,1996,"399A",NA
"2379",NA,12.3,"68",NA,2810,1996,"9502",NA
"2380",NA,10.8,"68",NA,2921,1996,"9504",NA
"2381",NA,11,"69",NA,2654,1996,"95111",NA
"2382",NA,17.9,"69",NA,2554,1996,"95121",NA
"2383",NA,12.1,"72",NA,2079,1996,"9610",NA
"2384",NA,22,"63",NA,2827,1996,"9612",NA
"2385",NA,10,"72",NA,2607,1996,"IS 3137",NA
"2386",NA,9.6,"73",NA,2798,1996,"IS 5757",NA
"2387",NA,9,"61",NA,2714,1996,"IS 6111",NA
"2388",NA,10.7,"65",NA,2631,1996,"IS 6767",NA
"2389",NA,9.9,"65",NA,2536,1996,"IS 5077",NA
"2390",NA,8.1,"66",NA,2580,1996,"ISx13242",NA
"2391",NA,8.1,"76",NA,2953,1996,"IS 6077",NA
"2392",NA,11.4,"69",NA,2638,1996,"ISx13787",NA
"2393",NA,9.1,"65",NA,2687,1996,"ISx14030",NA
"2394",NA,14.4,"73",NA,2071,1996,"ISx17025",NA
"2395",NA,10.6,"68",NA,2776,1996,"8500",NA
"2396",NA,18.3,"71",NA,2774,1996,"8800",NA
"2397",NA,9.1,"69",NA,2832,1996,"X8402",NA
"2398",NA,8,"64",NA,2417,1996,"S-525",NA
"2399",NA,9.8,"64",NA,2490,1996,"S-684A",NA
"2400",NA,11.2,"64",NA,2251,1996,"634",NA
"2401",NA,7.8,"65",NA,2514,1996,"658",NA
"2402",NA,11.5,"64",NA,2319,1996,"8310",NA
"2403",NA,13.2,"65",NA,2395,1996,"980",NA
"2404",NA,12.2,"74",NA,2479,1996,"Cavalry",NA
"2405",NA,10.4,"62",NA,1890,1996,"Comet",NA
"2406",NA,11.4,"66",NA,2648,1996,"Exp6311",NA
"2407",NA,6.2,"67",NA,2842,1996,"231",NA
"2408",NA,10.2,"73",NA,2653,1996,"232",NA
"2409",NA,19.9,"69",NA,2602,1996,"259",NA
"2410",NA,14.4,"68",NA,2720,1996,"278",NA
"2411",NA,12.8,"73",NA,2807,1996,"X11604",NA
"2412",NA,8.6,"68",NA,2588,1996,"X12581",NA
"2413",NA,7.3,"73",NA,2959,1996,"6300",NA
"2414",NA,12.9,"74",NA,3006,1996,"6338",NA
"2415",NA,9.9,"72",NA,2662,1996,"6340",NA
"2416",NA,13.5,"67",NA,2878,1996,"6415HO",NA
"2417",NA,11.1,"67",NA,2520,1996,"6451",NA
"2418",NA,10,"63",NA,2557,1996,"DO-857",NA
"2419",NA,12.8,"68",NA,2597,1996,"XF361",NA
"2420",NA,12.4,"72",NA,2921,1996,"XF365",NA
"2421",NA,13.3,"73",NA,2364,1996,"XF469",NA
"2422",NA,9.5,"73",NA,2591,1996,"107",NA
"2423",NA,10.2,"72",NA,2828,1996,"140",NA
"2424",NA,9.3,"70",NA,2999,1996,"141",NA
"2425",NA,7.1,"72",NA,2759,1996,"143",NA
"2426",NA,7.8,"70",NA,2951,1996,"9215",NA
"2427",NA,8.9,"71",NA,2759,1996,"9310",NA
"2428",NA,6.9,"71",NA,2800,1996,"9815",NA
"2429",NA,11.1,"68",NA,2592,1996,"9877",NA
"2430",NA,12.5,"72",NA,2555,1996,"Ex 288",NA
"2431",NA,9,"70",NA,2769,1996,"Waldo",NA
"2432",NA,15.7,"63",NA,2442,1996,"Wrangler",NA
"2433",NA,12.6,"67",NA,2476,1996,"Yukon",NA
"2434",NA,12.3,"67",NA,2762,1996,"ST2108",NA
"2435",NA,9.4,"70",NA,2878,1996,"ST2109",NA
"2436",NA,13.5,"70",NA,2490,1996,"ST2111",NA
"2437",NA,12.3,"74",NA,2863,1996,"ST2117",NA
"2438",NA,13,"66",NA,2562,1996,"ST2122",NA
"2439",NA,10.3,"72",NA,2993,1996,"ST2123",NA
"2440",NA,15.6,"62",NA,2394,1996,"237",NA
"2441",NA,10.7,"71",NA,2522,1996,"238",NA
"2442",NA,10.1,"69",NA,2918,1996,"240",NA
"2443",NA,8.1,"66",NA,2382,1996,"545",NA
"2444",NA,9.9,"71",NA,2597,1996,"546",NA
"2445",NA,15.6,"70",NA,2252,1996,"571",NA
"2446",NA,17,"64",NA,2473,1996,"TRX5511",NA
"2447",NA,11,"68",NA,2052,1996,"894",NA
"2448",NA,13,"75",NA,2241,1996,"K11371",NA
"2449",NA,11.6,"71",NA,3094,1996,"K1296",NA
"2450",NA,11.8,"66",NA,2611,1996,"K21840",NA
"2451",NA,26.1,"70",NA,2443,1996,"K381",NA
"2452",NA,15,"60",NA,2293,1996,"K41954",NA
"2453",NA,NA,NA,NA,1748,1981,"894",NA
"2454",NA,NA,NA,NA,1766,1981,"903",NA
"2455",NA,NA,NA,NA,1912,1981,"7101",NA
"2456",NA,NA,NA,NA,1355,1981,"907E",NA
"2457",NA,NA,NA,NA,1687,1981,"7116",NA
"2458",NA,NA,NA,NA,1588,1981,"7775S",NA
"2459",NA,NA,NA,NA,1958,1981,"503",NA
"2460",NA,NA,NA,NA,1773,1981,"897",NA
"2461",NA,NA,NA,NA,1802,1981,"672",NA
"2462",NA,NA,NA,NA,2153,1981,"673",NA
"2463",NA,NA,NA,NA,1747,1981,"675",NA
"2464",NA,NA,NA,NA,1827,1981,"380A",NA
"2465",NA,NA,NA,NA,1576,1981,"372A",NA
"2466",NA,NA,NA,NA,1556,1981,"378",NA
"2467",NA,NA,NA,NA,1798,1981,"Golden Glo",NA
"2468",NA,NA,NA,NA,1791,1981,"472",NA
"2469",NA,NA,NA,NA,1647,1981,"448",NA
"2470",NA,NA,NA,NA,1740,1981,"449",NA
"2471",NA,NA,NA,NA,1803,1981,"P620",NA
"2472",NA,NA,NA,NA,1524,1981,"DO  844",NA
"2473",NA,NA,NA,NA,1790,1981,"DO  704XL",NA
"2474",NA,NA,NA,NA,1612,1981,"DO  164",NA
"2475",NA,NA,NA,NA,1988,1981,"DO 705",NA
"2476",NA,NA,NA,NA,1884,1981,"254",NA
"2477",NA,NA,NA,NA,2007,1981,"265",NA
"2478",NA,NA,NA,NA,1581,1981,"212",NA
"2479",NA,NA,NA,NA,1742,1981,"54K",NA
"2480",NA,NA,NA,NA,1560,1981,"57K",NA
"2481",NA,NA,NA,NA,1815,1981,"64P",NA
"2482",NA,NA,NA,NA,1691,1981,"42L",NA
"2483",NA,NA,NA,NA,1667,1981,"4000",NA
"2484",NA,NA,NA,NA,1792,1981,"5000",NA
"2485",NA,NA,NA,NA,1826,1981,"6000",NA
"2486",NA,NA,NA,NA,1846,1981,"300G",NA
"2487",NA,NA,NA,NA,1761,1981,"303",NA
"2488",NA,NA,NA,NA,1651,1981,"3101",NA
"2489",NA,NA,NA,NA,1801,1981,"315",NA
"2490",NA,NA,NA,NA,1634,1981,"327",NA
"2491",NA,NA,NA,NA,2082,1981,"349",NA
"2492",NA,NA,NA,NA,1594,1981,"10",NA
"2493",NA,NA,NA,NA,1557,1981,"432",NA
"2494",NA,NA,NA,NA,2089,1981,"3100",NA
"2495",NA,NA,NA,NA,1720,1981,"994",NA
"2496",NA,NA,NA,NA,1695,1981,"Wrangler",NA
"2497",NA,NA,NA,NA,1568,1981,"Plainsman",NA
"2498",NA,NA,NA,NA,1566,1981,"Sodbuster",NA
"2499",NA,NA,NA,NA,1824,1981,"Bronco",NA
"2500",NA,NA,NA,NA,1712,1981,"Rodeo",NA
"2501",NA,NA,NA,NA,1444,1981,"Nugget",NA
"2502",NA,NA,NA,NA,1585,1981,"3009",NA
"2503",NA,NA,NA,NA,1678,1981,"XR-28",NA
"2504",NA,NA,NA,NA,1655,1981,"101",NA
"2505",NA,NA,NA,NA,1884,1981,"SF 101",NA
"2506",NA,NA,NA,NA,2687,2007,"6294",NA
"2507",NA,NA,NA,NA,2604,2007,"6481",NA
"2508",NA,NA,NA,NA,2334,2007,"6004",NA
"2509",NA,NA,NA,NA,2116,2007,"EE-1",NA
"2510",NA,NA,NA,NA,1283,2007,"EE-2",NA
"2511",NA,NA,NA,NA,2196,2007,"EE-3",NA
"2512",NA,NA,NA,NA,2553,2007,"E-85",NA
"2513",NA,NA,NA,NA,2248,2007,"E-3",NA
"2514",NA,NA,NA,NA,2023,2007,"E-4",NA
"2515",NA,NA,NA,NA,2656,2007,"E-5",NA
"2516",NA,NA,NA,NA,2551,2007,"CL-7001",NA
"2517",NA,NA,NA,NA,1932,2007,"A-1",NA
"2518",NA,NA,NA,NA,2659,2007,"XF06NS16",NA
"2519",NA,NA,NA,NA,1960,2007,"XF07NC68",NA
"2520",NA,NA,NA,NA,2346,2007,"XF07NC82",NA
"2521",NA,NA,NA,NA,3053,2007,"XF07NS75",NA
"2522",NA,NA,NA,NA,2275,2007,"8N270",NA
"2523",NA,NA,NA,NA,2297,2007,"8N288 DM",NA
"2524",NA,NA,NA,NA,2095,2007,"8N337 DM",NA
"2525",NA,NA,NA,NA,2567,2007,"8N358 CL",NA
"2526",NA,NA,NA,NA,2190,2007,"8N419 CL",NA
"2527",NA,NA,NA,NA,2136,2007,"8H350 DM",NA
"2528",NA,NA,NA,NA,2905,2007,"8N453 DM",NA
"2529",NA,NA,NA,NA,2561,2007,"8D310",NA
"2530",NA,NA,NA,NA,2745,2007,"63M40",NA
"2531",NA,NA,NA,NA,2322,2007,"63N81",NA
"2532",NA,NA,NA,NA,2560,2007,"64H41",NA
"2533",NA,NA,NA,NA,2410,2007,"4635",NA
"2534",NA,NA,NA,NA,2716,2007,"3622",NA
"2535",NA,NA,NA,NA,2992,2007,"MH6643",NA
"2536",NA,NA,NA,NA,2602,2007,"MH6642",NA
"2537",NA,NA,NA,NA,3358,2007,"MH6641",NA
"2538",NA,NA,NA,NA,2467,2007,"DKF29-30",NA
"2539",NA,NA,NA,NA,3016,2007,"DKF34-33",NA
"2540",NA,NA,NA,NA,3337,2007,"DKF35-10",NA
"2541",NA,NA,NA,NA,2890,2007,"DKF34-80CL",NA
"2542",NA,NA,NA,NA,2991,2007,"DKF37-31",NA
"2543",NA,NA,NA,NA,2965,2007,"DKF38-45",NA
"2544",NA,NA,NA,NA,2626,2007,"IS6131 NS/DM",NA
"2545",NA,NA,NA,NA,2588,2007,"IS7120 HO/DM",NA
"2546",NA,NA,NA,NA,2659,2007,"IS4704 NS",NA
"2547",NA,NA,NA,NA,2778,2007,"IS5770 NS/DM",NA
"2548",NA,NA,NA,NA,2155,2007,"IS4575 NS/CL",NA
"2549",NA,NA,NA,NA,2594,2007,"IS4668 NS/CL",NA
"2550",NA,NA,NA,NA,2337,2007,"IS5880 NS/CL",NA
"2551",NA,NA,NA,NA,2880,2007,"LSF117N",NA
"2552",NA,NA,NA,NA,2649,2007,"LSF121N",NA
"2553",NA,NA,NA,NA,2649,2007,"LSF223NCL",NA
"2554",NA,NA,NA,NA,2809,2007,"Blazer",NA
"2555",NA,NA,NA,NA,2003,2007,"Defender HO",NA
"2556",NA,NA,NA,NA,2222,2007,"Defender Plus",NA
"2557",NA,NA,NA,NA,2228,2007,"Viper",NA
"2558",NA,NA,NA,NA,2489,2007,"Teton HO-DMR",NA
"2559",NA,NA,NA,NA,2587,2007,"X4806 HO",NA
"2560",NA,NA,NA,NA,2460,2007,"SPS-06EX01-AO",NA
"2561",NA,NA,NA,NA,3177,2007,"SPS-06EX05",NA
"2562",NA,NA,NA,NA,2664,2007,"7813NS",NA
"2563",NA,NA,NA,NA,2594,2007,"7924NS",NA
"2564",NA,NA,NA,NA,2459,2007,"PEX2453",NA
"2565",NA,NA,NA,NA,2142,2007,"9501DM",NA
"2566",NA,NA,NA,NA,2578,2007,"Int 536 NS/DM",NA
"2567",NA,NA,NA,NA,2369,2007,"Int 735 NS/CL/DM",NA
"2568",NA,NA,NA,NA,2249,2007,"Int 737 NS/CL/DM",NA
"2569",NA,NA,NA,NA,2303,2007,"Exp736 NS/CL/DM",NA
"2570",NA,NA,NA,NA,2403,2007,"3080 DMR NS",NA
"2571",NA,NA,NA,NA,2220,2007,"803 DMR NS",NA
"2572",NA,NA,NA,NA,2773,2007,"378 DMR NS",NA
"2573",NA,NA,NA,NA,3267,2007,"356 NS",NA
"2574",NA,NA,NA,NA,2790,2007,"528 CL",NA
"2575",NA,NA,NA,NA,2945,2007,"564 CL",NA
"2576",NA,NA,NA,NA,2490,2007,"584 CL",NA
"2577",NA,NA,NA,NA,2591,2007,"4421 NS",NA
"2578",NA,NA,NA,NA,2125,2007,"Ex 4370",NA
"2579",NA,NA,NA,NA,2263,2007,"Ex 4377 NS",NA
"2580",NA,NA,NA,NA,2951,2007,"Ex 4455 NS",NA
"2581",NA,NA,NA,NA,2049,2007,"F51231 NS DM",NA
"2582",NA,NA,NA,NA,2608,2007,"F51179 NS DM",NA
"2583",NA,NA,NA,NA,2235,2007,"F30236 NS DM",NA
"2584",NA,NA,NA,NA,2828,2007,"F51321 NS DM",NA
"2585",NA,NA,NA,NA,2556,2007,"AP561 NS",NA
"2586",NA,NA,NA,NA,2474,2007,"F51122 CL/NS/DM",NA
"2587",NA,NA,NA,NA,2444,2007,"F51132 CL/NS/DM",NA
"2588",NA,NA,NA,NA,2720,2007,"AP534 NS/CL",NA
"2589",NA,NA,NA,NA,2578,2007,"JN6903",NA
"2590",NA,NA,NA,NA,2487,2007,"JN7381",NA
"2591",NA,NA,NA,NA,2547,2007,"TRX 6442",NA
"2592",NA,NA,NA,NA,2669,2007,"TRX 3244",NA
"2593",NA,NA,NA,NA,2525,2007,"TRXs 7426 HO",NA
"2594",NA,NA,NA,NA,2420,2007,"845 HO",NA
"2595",NA,NA,NA,NA,2693,2007,"TRX 7434 HO CL",NA
